280.0,188.0,115.0,171.0,200.0,129.0,118.0,424.0,300.0,206.0,601.0,440.0,375.0,129.0,474.0,67.0,951.0,508.0,702.0,805.0,361.0,811.0,1005.0,504.0,379.0,332.0,483.0,203.0,535.0,767.0,1011.0,494.0,416.0,169.0,324.0,848.0,666.0,665.0,192.0,426.0,502.0,1011.0,279.0,135.0,965.0,772.0,160.0,396.0,282.0,98.0,59.0,78.0,127.0,44.0,549.0,717.0,183.0,838.0,182.0,1011.0,625.0,416.0,140.0,1011.0,774.0,85.0,273.0,221.0,662.0,194.0,347.0,418.0,569.0,1011.0,518.0,135.0,147.0,97.0,87.0,89.0,431.0,195.0,342.0,92.0,1011.0,730.0,363.0,266.0,344.0,700.0,579.0,237.0,237.0,467.0,92.0,102.0,91.0,119.0,259.0,737.0
185.0,370.0,235.0,157.0,155.0,393.0,276.0,69.0,98.0,623.0,104.0,93.0,85.0,173.0,727.0,417.0,164.0,225.0,231.0,833.0,433.0,411.0,174.0,216.0,441.0,317.0,318.0,128.0,161.0,392.0,290.0,342.0,153.0,342.0,52.0,46.0,246.0,35.0,69.0,489.0,246.0,324.0,80.0,703.0,191.0,734.0,818.0,385.0,874.0,262.0,352.0,1011.0,682.0,591.0,146.0,1011.0,215.0,187.0,107.0,33.0,735.0,365.0,121.0,232.0,253.0,726.0,587.0,790.0,363.0,139.0,492.0,803.0,132.0,159.0,61.0,37.0,737.0,162.0,483.0,160.0,567.0,1011.0,180.0,103.0,512.0,380.0,320.0,546.0,539.0,171.0,709.0,146.0,316.0,905.0,90.0,719.0,144.0,831.0,270.0,125.0
244.0,96.0,85.0,157.0,398.0,382.0,407.0,456.0,506.0,522.0,487.0,362.0,464.0,362.0,215.0,367.0,208.0,449.0,767.0,426.0,260.0,547.0,1011.0,471.0,162.0,442.0,904.0,442.0,103.0,86.0,85.0,286.0,670.0,320.0,601.0,93.0,948.0,352.0,199.0,494.0,492.0,79.0,100.0,358.0,1011.0,400.0,573.0,94.0,358.0,138.0,194.0,214.0,210.0,49.0,97.0,84.0,76.0,70.0,1011.0,1011.0,116.0,93.0,116.0,259.0,87.0,480.0,63.0,661.0,602.0,879.0,766.0,1011.0,354.0,439.0,146.0,173.0,1011.0,421.0,721.0,184.0,278.0,278.0,359.0,310.0,339.0,207.0,515.0,867.0,834.0,636.0,525.0,778.0,186.0,802.0,123.0,88.0,405.0,971.0,168.0,125.0
257.0,35.0,390.0,121.0,128.0,103.0,75.0,88.0,31.0,470.0,377.0,697.0,174.0,138.0,153.0,35.0,93.0,283.0,471.0,501.0,495.0,199.0,695.0,1011.0,1011.0,419.0,125.0,762.0,394.0,616.0,362.0,536.0,1011.0,124.0,660.0,660.0,141.0,545.0,630.0,312.0,176.0,955.0,93.0,462.0,134.0,513.0,262.0,338.0,506.0,83.0,109.0,942.0,204.0,91.0,114.0,112.0,65.0,419.0,178.0,63.0,69.0,165.0,574.0,105.0,118.0,1011.0,221.0,646.0,480.0,199.0,91.0,588.0,283.0,502.0,1011.0,276.0,163.0,519.0,1011.0,512.0,319.0,58.0,96.0,141.0,53.0,1005.0,245.0,315.0,654.0,1008.0,501.0,106.0,618.0,213.0,855.0,379.0,589.0,369.0,323.0,65.0
140.0,198.0,110.0,102.0,87.0,48.0,225.0,145.0,230.0,172.0,130.0,74.0,528.0,207.0,103.0,103.0,260.0,701.0,416.0,81.0,158.0,181.0,320.0,134.0,84.0,83.0,56.0,21.0,70.0,43.0,40.0,30.0,41.0,42.0,15.0,154.0,127.0,48.0,33.0,39.0,42.0,46.0,23.0,18.0,29.0,44.0,31.0,25.0,25.0,27.0,26.0,15.0,23.0,24.0,21.0,19.0,25.0,47.0,44.0,20.0,16.0,10.0,58.0,37.0,19.0,31.0,33.0,44.0,42.0,31.0,26.0,23.0,40.0,30.0,34.0,33.0,35.0,40.0,12.0,56.0,13.0,41.0,31.0,23.0,20.0,52.0,40.0,43.0,24.0,30.0,37.0,32.0,19.0,31.0,22.0,32.0,37.0,36.0,34.0,29.0
361.0,250.0,229.0,231.0,453.0,239.0,658.0,560.0,94.0,460.0,484.0,884.0,1011.0,1011.0,488.0,413.0,107.0,944.0,127.0,101.0,107.0,98.0,89.0,105.0,115.0,386.0,164.0,339.0,557.0,512.0,235.0,518.0,328.0,716.0,263.0,243.0,1011.0,347.0,286.0,820.0,356.0,326.0,855.0,644.0,432.0,277.0,75.0,589.0,384.0,121.0,67.0,845.0,183.0,476.0,479.0,157.0,83.0,763.0,214.0,97.0,438.0,240.0,171.0,996.0,309.0,801.0,1011.0,159.0,352.0,541.0,720.0,657.0,645.0,211.0,72.0,543.0,660.0,195.0,70.0,72.0,100.0,179.0,394.0,224.0,64.0,135.0,68.0,197.0,101.0,47.0,15.0,365.0,57.0,714.0,562.0,1011.0,75.0,702.0,496.0,594.0
74.0,46.0,100.0,87.0,68.0,123.0,148.0,192.0,101.0,84.0,71.0,92.0,466.0,320.0,366.0,409.0,94.0,708.0,852.0,526.0,193.0,915.0,457.0,393.0,706.0,744.0,279.0,181.0,481.0,396.0,169.0,722.0,301.0,661.0,1011.0,304.0,896.0,408.0,895.0,370.0,278.0,759.0,266.0,1011.0,248.0,396.0,411.0,545.0,656.0,722.0,368.0,667.0,188.0,316.0,994.0,508.0,855.0,425.0,131.0,92.0,911.0,272.0,73.0,56.0,111.0,89.0,80.0,92.0,761.0,474.0,222.0,207.0,64.0,40.0,174.0,115.0,170.0,57.0,82.0,299.0,562.0,575.0,742.0,278.0,131.0,188.0,85.0,1011.0,369.0,570.0,1011.0,584.0,1011.0,614.0,1011.0,1011.0,426.0,299.0,220.0,59.0
164.0,180.0,206.0,200.0,178.0,84.0,92.0,107.0,179.0,383.0,470.0,74.0,579.0,520.0,417.0,943.0,573.0,90.0,134.0,1011.0,356.0,181.0,235.0,108.0,51.0,896.0,308.0,574.0,236.0,478.0,820.0,260.0,600.0,561.0,627.0,1011.0,372.0,656.0,337.0,706.0,692.0,152.0,89.0,698.0,300.0,335.0,102.0,68.0,96.0,36.0,46.0,39.0,55.0,49.0,46.0,42.0,40.0,37.0,26.0,35.0,23.0,32.0,28.0,34.0,26.0,28.0,38.0,23.0,21.0,20.0,29.0,33.0,31.0,17.0,19.0,22.0,24.0,12.0,25.0,28.0,24.0,24.0,19.0,18.0,20.0,18.0,180.0,126.0,232.0,130.0,98.0,110.0,93.0,75.0,58.0,46.0,58.0,39.0,39.0,41.0
192.0,140.0,188.0,106.0,202.0,247.0,264.0,459.0,200.0,104.0,290.0,573.0,319.0,1011.0,232.0,396.0,134.0,99.0,80.0,49.0,36.0,84.0,95.0,94.0,149.0,123.0,64.0,104.0,94.0,84.0,69.0,563.0,462.0,749.0,177.0,725.0,200.0,211.0,397.0,107.0,155.0,344.0,316.0,1011.0,433.0,284.0,843.0,401.0,214.0,1011.0,424.0,196.0,220.0,523.0,245.0,424.0,344.0,91.0,91.0,69.0,161.0,68.0,53.0,51.0,31.0,132.0,30.0,51.0,34.0,48.0,73.0,20.0,26.0,16.0,354.0,891.0,530.0,308.0,1011.0,374.0,391.0,137.0,853.0,662.0,1008.0,280.0,179.0,474.0,1011.0,432.0,483.0,400.0,409.0,474.0,606.0,292.0,541.0,351.0,1011.0,871.0
289.0,206.0,523.0,168.0,269.0,363.0,331.0,141.0,765.0,345.0,152.0,311.0,243.0,312.0,1011.0,663.0,489.0,1011.0,444.0,438.0,369.0,962.0,277.0,105.0,166.0,1011.0,742.0,926.0,216.0,313.0,316.0,502.0,363.0,158.0,128.0,521.0,145.0,77.0,740.0,164.0,310.0,603.0,1011.0,265.0,181.0,286.0,687.0,414.0,1006.0,338.0,144.0,574.0,378.0,1011.0,723.0,1011.0,732.0,213.0,904.0,308.0,439.0,290.0,104.0,604.0,515.0,1011.0,1011.0,297.0,124.0,151.0,602.0,804.0,762.0,625.0,277.0,411.0,353.0,27.0,1011.0,241.0,350.0,476.0,971.0,399.0,431.0,97.0,612.0,800.0,457.0,1009.0,90.0,83.0,269.0,828.0,184.0,264.0,281.0,91.0,95.0,102.0
195.0,194.0,53.0,481.0,157.0,88.0,71.0,64.0,106.0,210.0,367.0,168.0,289.0,859.0,421.0,231.0,211.0,111.0,85.0,68.0,68.0,92.0,101.0,452.0,297.0,75.0,888.0,276.0,253.0,612.0,209.0,446.0,297.0,108.0,1011.0,474.0,497.0,81.0,517.0,1011.0,228.0,541.0,163.0,472.0,509.0,75.0,135.0,394.0,265.0,552.0,121.0,222.0,143.0,62.0,110.0,29.0,1011.0,811.0,108.0,109.0,233.0,119.0,264.0,418.0,320.0,634.0,254.0,587.0,856.0,430.0,294.0,675.0,358.0,729.0,308.0,271.0,219.0,642.0,97.0,86.0,108.0,96.0,99.0,98.0,114.0,199.0,746.0,510.0,575.0,1011.0,590.0,132.0,399.0,606.0,635.0,260.0,193.0,151.0,210.0,545.0
238.0,163.0,269.0,242.0,72.0,380.0,581.0,354.0,743.0,456.0,682.0,811.0,984.0,600.0,549.0,651.0,77.0,69.0,169.0,850.0,261.0,256.0,226.0,1011.0,163.0,867.0,607.0,539.0,162.0,220.0,100.0,544.0,314.0,391.0,610.0,553.0,447.0,141.0,151.0,134.0,31.0,376.0,96.0,322.0,62.0,48.0,50.0,116.0,1011.0,264.0,349.0,334.0,678.0,679.0,376.0,688.0,64.0,478.0,375.0,584.0,419.0,1008.0,268.0,188.0,139.0,113.0,87.0,72.0,52.0,36.0,153.0,263.0,623.0,249.0,335.0,64.0,42.0,48.0,37.0,26.0,93.0,29.0,25.0,118.0,29.0,32.0,34.0,40.0,20.0,38.0,21.0,13.0,20.0,42.0,7.0,7.0,9.0,9.0,8.0,7.0
177.0,294.0,188.0,231.0,487.0,1011.0,138.0,52.0,804.0,728.0,467.0,338.0,388.0,343.0,1011.0,376.0,748.0,95.0,147.0,81.0,76.0,94.0,944.0,781.0,181.0,120.0,297.0,83.0,710.0,438.0,380.0,263.0,332.0,362.0,187.0,108.0,119.0,197.0,497.0,171.0,1011.0,164.0,28.0,389.0,429.0,109.0,325.0,40.0,412.0,476.0,338.0,431.0,560.0,769.0,863.0,523.0,332.0,105.0,778.0,636.0,103.0,76.0,369.0,784.0,448.0,193.0,511.0,427.0,445.0,259.0,423.0,220.0,492.0,179.0,894.0,554.0,440.0,561.0,1011.0,656.0,515.0,847.0,182.0,296.0,578.0,575.0,1011.0,155.0,125.0,1011.0,259.0,744.0,327.0,68.0,922.0,427.0,261.0,645.0,597.0,463.0
191.0,123.0,235.0,186.0,279.0,168.0,28.0,374.0,259.0,354.0,292.0,400.0,835.0,162.0,686.0,138.0,177.0,710.0,534.0,1011.0,312.0,251.0,192.0,576.0,666.0,175.0,225.0,898.0,282.0,131.0,669.0,67.0,303.0,267.0,148.0,200.0,97.0,107.0,174.0,169.0,148.0,93.0,1011.0,101.0,723.0,1011.0,274.0,370.0,566.0,172.0,204.0,44.0,81.0,119.0,191.0,171.0,381.0,277.0,97.0,58.0,51.0,44.0,39.0,102.0,85.0,159.0,226.0,442.0,134.0,195.0,407.0,88.0,684.0,363.0,237.0,76.0,834.0,83.0,708.0,404.0,149.0,348.0,453.0,901.0,1011.0,180.0,374.0,244.0,485.0,162.0,242.0,137.0,191.0,187.0,420.0,237.0,139.0,944.0,739.0,956.0
133.0,189.0,179.0,177.0,242.0,173.0,350.0,274.0,270.0,98.0,457.0,264.0,886.0,289.0,300.0,485.0,193.0,192.0,75.0,39.0,129.0,78.0,174.0,161.0,174.0,111.0,98.0,92.0,73.0,67.0,637.0,628.0,198.0,165.0,38.0,28.0,260.0,1011.0,658.0,569.0,655.0,157.0,782.0,211.0,126.0,99.0,229.0,391.0,872.0,661.0,605.0,642.0,286.0,187.0,232.0,105.0,205.0,145.0,975.0,668.0,225.0,274.0,76.0,131.0,1011.0,250.0,295.0,435.0,101.0,910.0,110.0,597.0,1011.0,317.0,1011.0,400.0,536.0,1011.0,372.0,218.0,93.0,561.0,72.0,283.0,134.0,188.0,938.0,1011.0,663.0,1011.0,464.0,473.0,1011.0,483.0,551.0,374.0,55.0,50.0,45.0,879.0
172.0,412.0,216.0,362.0,109.0,113.0,492.0,304.0,601.0,250.0,364.0,392.0,450.0,839.0,726.0,571.0,455.0,600.0,215.0,424.0,185.0,47.0,42.0,69.0,526.0,148.0,78.0,70.0,765.0,510.0,231.0,248.0,345.0,794.0,488.0,635.0,1011.0,511.0,848.0,288.0,45.0,531.0,414.0,178.0,69.0,71.0,85.0,116.0,69.0,57.0,34.0,38.0,86.0,141.0,40.0,405.0,113.0,69.0,76.0,67.0,116.0,55.0,47.0,41.0,15.0,41.0,44.0,34.0,33.0,40.0,37.0,33.0,36.0,43.0,45.0,35.0,29.0,32.0,22.0,37.0,14.0,11.0,14.0,26.0,14.0,23.0,36.0,18.0,23.0,22.0,18.0,139.0,34.0,39.0,42.0,24.0,18.0,13.0,24.0,26.0
122.0,360.0,198.0,171.0,229.0,122.0,912.0,216.0,151.0,124.0,119.0,84.0,67.0,46.0,69.0,165.0,52.0,80.0,204.0,425.0,391.0,625.0,113.0,141.0,77.0,344.0,483.0,262.0,80.0,846.0,665.0,866.0,533.0,405.0,57.0,134.0,548.0,92.0,720.0,22.0,190.0,261.0,559.0,576.0,1011.0,209.0,234.0,29.0,235.0,71.0,393.0,765.0,773.0,210.0,344.0,90.0,348.0,541.0,788.0,234.0,438.0,147.0,168.0,105.0,1011.0,88.0,89.0,116.0,1011.0,121.0,40.0,1011.0,392.0,494.0,184.0,645.0,843.0,620.0,69.0,120.0,756.0,774.0,816.0,1002.0,726.0,63.0,316.0,654.0,581.0,225.0,127.0,602.0,184.0,267.0,459.0,886.0,346.0,685.0,197.0,227.0
410.0,227.0,241.0,371.0,346.0,340.0,568.0,425.0,137.0,69.0,830.0,459.0,616.0,287.0,194.0,1011.0,178.0,648.0,185.0,71.0,89.0,48.0,152.0,367.0,107.0,75.0,63.0,43.0,20.0,60.0,28.0,29.0,32.0,25.0,25.0,36.0,23.0,24.0,55.0,44.0,24.0,19.0,51.0,39.0,21.0,36.0,43.0,32.0,34.0,23.0,32.0,29.0,30.0,26.0,26.0,35.0,42.0,23.0,23.0,96.0,36.0,26.0,22.0,30.0,30.0,28.0,22.0,19.0,32.0,24.0,19.0,37.0,27.0,34.0,17.0,18.0,22.0,46.0,15.0,16.0,25.0,21.0,20.0,25.0,24.0,19.0,21.0,34.0,16.0,26.0,21.0,17.0,11.0,207.0,28.0,29.0,27.0,30.0,33.0,27.0
98.0,114.0,188.0,149.0,90.0,99.0,166.0,277.0,334.0,376.0,525.0,547.0,211.0,87.0,82.0,128.0,652.0,294.0,138.0,475.0,453.0,600.0,271.0,220.0,527.0,647.0,940.0,638.0,188.0,422.0,157.0,196.0,475.0,216.0,66.0,825.0,207.0,264.0,723.0,125.0,102.0,279.0,913.0,1011.0,498.0,202.0,136.0,69.0,439.0,374.0,663.0,165.0,157.0,683.0,774.0,346.0,716.0,479.0,630.0,1011.0,1011.0,505.0,109.0,101.0,568.0,206.0,563.0,35.0,236.0,403.0,484.0,539.0,508.0,629.0,331.0,1011.0,186.0,83.0,62.0,115.0,214.0,123.0,69.0,544.0,339.0,258.0,1011.0,254.0,301.0,171.0,901.0,649.0,346.0,329.0,23.0,158.0,49.0,1011.0,337.0,521.0
108.0,115.0,79.0,76.0,85.0,132.0,179.0,239.0,186.0,395.0,248.0,562.0,633.0,288.0,725.0,98.0,28.0,440.0,183.0,168.0,57.0,147.0,183.0,105.0,90.0,74.0,71.0,153.0,522.0,128.0,209.0,655.0,961.0,615.0,492.0,368.0,324.0,1011.0,361.0,692.0,397.0,799.0,997.0,720.0,68.0,200.0,280.0,380.0,204.0,392.0,334.0,409.0,819.0,1011.0,369.0,163.0,453.0,78.0,84.0,179.0,165.0,122.0,59.0,46.0,31.0,31.0,30.0,72.0,26.0,17.0,10.0,14.0,10.0,8.0,7.0,7.0,10.0,14.0,10.0,141.0,83.0,76.0,87.0,97.0,1011.0,92.0,175.0,24.0,22.0,368.0,84.0,126.0,837.0,358.0,177.0,77.0,77.0,153.0,108.0,193.0
120.0,90.0,85.0,87.0,136.0,310.0,94.0,97.0,126.0,201.0,311.0,287.0,198.0,85.0,50.0,141.0,248.0,250.0,425.0,334.0,243.0,111.0,536.0,238.0,91.0,72.0,203.0,71.0,49.0,572.0,326.0,270.0,1011.0,117.0,55.0,541.0,605.0,187.0,225.0,430.0,452.0,389.0,84.0,54.0,46.0,90.0,120.0,172.0,166.0,168.0,98.0,170.0,244.0,299.0,55.0,635.0,25.0,834.0,746.0,1011.0,190.0,100.0,550.0,684.0,897.0,83.0,268.0,102.0,95.0,79.0,78.0,44.0,73.0,359.0,150.0,472.0,74.0,71.0,41.0,48.0,42.0,34.0,33.0,13.0,8.0,13.0,18.0,130.0,38.0,96.0,35.0,41.0,50.0,34.0,18.0,18.0,15.0,17.0,29.0,19.0
126.0,214.0,264.0,215.0,200.0,805.0,727.0,255.0,139.0,37.0,82.0,107.0,96.0,892.0,517.0,699.0,575.0,756.0,97.0,685.0,124.0,120.0,559.0,1011.0,296.0,732.0,66.0,125.0,84.0,1011.0,209.0,512.0,511.0,341.0,389.0,1011.0,731.0,696.0,233.0,464.0,128.0,847.0,445.0,429.0,870.0,927.0,452.0,127.0,740.0,652.0,496.0,372.0,566.0,419.0,641.0,342.0,216.0,901.0,271.0,415.0,233.0,108.0,92.0,270.0,771.0,235.0,427.0,1011.0,324.0,90.0,100.0,207.0,76.0,328.0,277.0,75.0,885.0,143.0,136.0,1011.0,630.0,256.0,748.0,478.0,229.0,69.0,613.0,474.0,280.0,46.0,155.0,366.0,265.0,62.0,71.0,61.0,75.0,395.0,99.0,93.0
257.0,191.0,423.0,156.0,146.0,182.0,360.0,123.0,608.0,628.0,140.0,277.0,609.0,326.0,617.0,415.0,92.0,30.0,205.0,94.0,1003.0,414.0,252.0,226.0,230.0,76.0,67.0,132.0,619.0,149.0,234.0,1011.0,1011.0,303.0,312.0,290.0,571.0,585.0,153.0,58.0,398.0,54.0,42.0,266.0,185.0,115.0,95.0,89.0,55.0,924.0,662.0,255.0,269.0,620.0,600.0,756.0,652.0,254.0,1011.0,756.0,72.0,113.0,122.0,450.0,643.0,73.0,548.0,21.0,285.0,402.0,290.0,350.0,1011.0,342.0,377.0,996.0,318.0,238.0,440.0,352.0,1011.0,140.0,136.0,118.0,106.0,706.0,757.0,273.0,82.0,56.0,126.0,692.0,1011.0,1011.0,483.0,115.0,1011.0,298.0,40.0,134.0
249.0,241.0,177.0,350.0,158.0,293.0,108.0,91.0,68.0,67.0,66.0,40.0,40.0,25.0,274.0,131.0,88.0,73.0,89.0,538.0,342.0,89.0,114.0,56.0,48.0,46.0,165.0,113.0,380.0,338.0,441.0,1011.0,195.0,320.0,531.0,287.0,766.0,345.0,121.0,94.0,123.0,45.0,33.0,88.0,47.0,46.0,60.0,35.0,29.0,1011.0,415.0,227.0,71.0,91.0,241.0,351.0,351.0,329.0,92.0,428.0,775.0,199.0,94.0,78.0,256.0,282.0,334.0,162.0,121.0,58.0,37.0,304.0,304.0,163.0,1011.0,781.0,647.0,670.0,490.0,548.0,253.0,344.0,406.0,93.0,43.0,36.0,537.0,521.0,154.0,93.0,65.0,126.0,47.0,41.0,96.0,151.0,76.0,223.0,79.0,55.0
141.0,109.0,108.0,93.0,182.0,146.0,440.0,140.0,81.0,366.0,274.0,686.0,382.0,561.0,377.0,752.0,343.0,456.0,1011.0,392.0,198.0,188.0,396.0,230.0,54.0,254.0,52.0,22.0,47.0,342.0,537.0,94.0,996.0,221.0,378.0,1011.0,343.0,1011.0,1011.0,1011.0,510.0,1011.0,122.0,91.0,747.0,296.0,96.0,260.0,37.0,1011.0,378.0,504.0,432.0,229.0,1011.0,553.0,563.0,159.0,672.0,347.0,872.0,670.0,154.0,309.0,368.0,1011.0,577.0,567.0,275.0,87.0,72.0,51.0,36.0,133.0,37.0,386.0,586.0,76.0,58.0,585.0,856.0,203.0,52.0,46.0,197.0,447.0,954.0,716.0,460.0,530.0,176.0,1004.0,1011.0,446.0,536.0,302.0,190.0,1011.0,607.0,37.0
190.0,181.0,164.0,208.0,269.0,156.0,253.0,236.0,670.0,43.0,740.0,108.0,659.0,509.0,698.0,190.0,346.0,921.0,570.0,1011.0,119.0,347.0,863.0,262.0,88.0,672.0,362.0,1011.0,362.0,430.0,526.0,573.0,1011.0,344.0,487.0,295.0,271.0,89.0,1011.0,504.0,187.0,798.0,194.0,494.0,345.0,164.0,579.0,798.0,364.0,1011.0,302.0,491.0,631.0,326.0,927.0,748.0,134.0,1011.0,697.0,349.0,960.0,991.0,217.0,950.0,537.0,130.0,286.0,733.0,399.0,1011.0,1011.0,353.0,820.0,554.0,1011.0,516.0,903.0,1011.0,91.0,448.0,644.0,176.0,292.0,104.0,647.0,256.0,211.0,468.0,131.0,66.0,124.0,299.0,638.0,724.0,571.0,524.0,1011.0,939.0,1011.0,200.0
