280.0,188.0,115.0,171.0,200.0,129.0,118.0,424.0,300.0,206.0,601.0,440.0,375.0,129.0,474.0,67.0,951.0,508.0,702.0,805.0,361.0,811.0,1005.0,504.0,379.0,332.0,483.0,203.0,535.0,767.0,1011.0,494.0,416.0,169.0,324.0,848.0,666.0,665.0,192.0,426.0,502.0,1011.0,279.0,135.0,965.0,772.0,160.0,396.0,282.0,98.0,59.0,78.0,127.0,44.0,549.0,717.0,183.0,838.0,182.0,1011.0,625.0,416.0,140.0,1011.0,774.0,85.0,273.0,221.0,662.0,194.0,347.0,418.0,569.0,1011.0,518.0,135.0,147.0,97.0,87.0,89.0,431.0,195.0,342.0,92.0,1011.0,730.0,363.0,266.0,344.0,700.0,579.0,237.0,237.0,467.0,92.0,102.0,91.0,119.0,259.0,737.0
232.0,365.0,345.0,164.0,301.0,371.0,587.0,495.0,175.0,293.0,1011.0,198.0,559.0,58.0,396.0,74.0,20.0,297.0,100.0,123.0,110.0,219.0,338.0,176.0,161.0,66.0,151.0,250.0,95.0,67.0,245.0,57.0,40.0,28.0,58.0,40.0,38.0,30.0,34.0,43.0,48.0,48.0,39.0,52.0,38.0,34.0,38.0,39.0,41.0,30.0,48.0,43.0,33.0,28.0,22.0,30.0,38.0,22.0,128.0,21.0,167.0,40.0,50.0,138.0,198.0,129.0,209.0,63.0,53.0,42.0,9.0,69.0,595.0,176.0,57.0,37.0,40.0,58.0,30.0,28.0,20.0,20.0,35.0,7.0,9.0,12.0,7.0,7.0,9.0,8.0,7.0,7.0,11.0,7.0,7.0,10.0,7.0,8.0,11.0,13.0
183.0,217.0,275.0,106.0,84.0,85.0,77.0,99.0,89.0,102.0,482.0,350.0,315.0,413.0,277.0,118.0,334.0,95.0,370.0,86.0,30.0,142.0,114.0,80.0,109.0,108.0,563.0,494.0,570.0,424.0,474.0,1011.0,629.0,586.0,449.0,349.0,212.0,72.0,59.0,45.0,27.0,169.0,211.0,262.0,416.0,90.0,80.0,67.0,42.0,122.0,99.0,161.0,392.0,424.0,63.0,460.0,102.0,701.0,167.0,97.0,86.0,72.0,42.0,583.0,473.0,532.0,1011.0,478.0,179.0,734.0,51.0,90.0,71.0,141.0,659.0,46.0,111.0,441.0,593.0,591.0,524.0,827.0,903.0,175.0,525.0,1011.0,489.0,96.0,93.0,279.0,211.0,269.0,119.0,280.0,904.0,140.0,412.0,109.0,60.0,50.0
215.0,196.0,393.0,130.0,231.0,459.0,426.0,589.0,221.0,160.0,84.0,45.0,31.0,33.0,24.0,22.0,39.0,32.0,242.0,464.0,44.0,643.0,112.0,815.0,662.0,618.0,373.0,1011.0,439.0,105.0,298.0,135.0,108.0,805.0,746.0,238.0,66.0,58.0,50.0,72.0,125.0,116.0,208.0,76.0,70.0,111.0,46.0,122.0,368.0,434.0,68.0,1011.0,441.0,79.0,593.0,891.0,981.0,544.0,1011.0,368.0,1011.0,318.0,596.0,252.0,601.0,317.0,41.0,104.0,150.0,134.0,475.0,624.0,394.0,783.0,254.0,168.0,994.0,90.0,263.0,320.0,753.0,514.0,563.0,104.0,490.0,851.0,178.0,926.0,187.0,217.0,98.0,1011.0,357.0,558.0,416.0,177.0,413.0,86.0,902.0,811.0
185.0,96.0,107.0,133.0,192.0,328.0,123.0,584.0,330.0,477.0,168.0,115.0,771.0,405.0,911.0,725.0,296.0,90.0,585.0,730.0,1011.0,571.0,49.0,270.0,1011.0,273.0,90.0,173.0,130.0,605.0,343.0,161.0,229.0,100.0,75.0,45.0,594.0,132.0,247.0,267.0,62.0,489.0,110.0,679.0,180.0,683.0,67.0,782.0,85.0,676.0,637.0,630.0,765.0,1011.0,208.0,171.0,366.0,291.0,1011.0,426.0,559.0,99.0,216.0,269.0,1011.0,114.0,83.0,85.0,105.0,591.0,227.0,595.0,114.0,60.0,91.0,91.0,74.0,78.0,108.0,383.0,299.0,241.0,75.0,63.0,183.0,1011.0,740.0,817.0,416.0,167.0,1011.0,527.0,399.0,556.0,594.0,850.0,486.0,129.0,120.0,372.0
202.0,118.0,248.0,208.0,251.0,478.0,392.0,192.0,134.0,73.0,552.0,82.0,67.0,829.0,154.0,241.0,331.0,857.0,319.0,400.0,451.0,471.0,810.0,493.0,870.0,429.0,108.0,815.0,199.0,436.0,569.0,47.0,122.0,430.0,94.0,26.0,175.0,267.0,85.0,117.0,1011.0,1011.0,70.0,249.0,651.0,926.0,705.0,481.0,907.0,224.0,756.0,76.0,563.0,167.0,620.0,783.0,865.0,1011.0,133.0,261.0,1011.0,654.0,249.0,405.0,454.0,278.0,513.0,480.0,482.0,881.0,401.0,755.0,122.0,698.0,139.0,98.0,499.0,116.0,1001.0,231.0,581.0,504.0,405.0,598.0,131.0,103.0,74.0,704.0,374.0,618.0,171.0,795.0,900.0,1011.0,575.0,714.0,505.0,54.0,213.0,208.0
333.0,253.0,118.0,251.0,124.0,258.0,507.0,105.0,39.0,92.0,467.0,22.0,41.0,8.0,147.0,125.0,661.0,281.0,312.0,331.0,47.0,401.0,627.0,535.0,806.0,600.0,1011.0,639.0,369.0,321.0,39.0,1011.0,590.0,1011.0,309.0,1011.0,872.0,729.0,114.0,128.0,648.0,93.0,239.0,98.0,77.0,183.0,586.0,302.0,73.0,154.0,740.0,918.0,518.0,898.0,379.0,441.0,320.0,242.0,54.0,228.0,105.0,1011.0,417.0,198.0,529.0,777.0,170.0,147.0,223.0,1011.0,208.0,370.0,100.0,172.0,98.0,270.0,264.0,90.0,1011.0,415.0,204.0,90.0,100.0,51.0,38.0,20.0,67.0,25.0,30.0,15.0,227.0,218.0,285.0,115.0,91.0,96.0,77.0,185.0,626.0,456.0
463.0,195.0,271.0,355.0,185.0,271.0,270.0,155.0,96.0,161.0,99.0,151.0,275.0,529.0,215.0,124.0,53.0,50.0,29.0,23.0,199.0,103.0,64.0,65.0,149.0,278.0,153.0,302.0,155.0,77.0,110.0,64.0,469.0,552.0,283.0,735.0,165.0,87.0,690.0,266.0,278.0,1011.0,752.0,347.0,446.0,728.0,162.0,211.0,849.0,508.0,117.0,802.0,198.0,224.0,312.0,652.0,174.0,749.0,534.0,667.0,793.0,864.0,481.0,357.0,461.0,430.0,710.0,183.0,205.0,519.0,122.0,94.0,122.0,115.0,49.0,48.0,42.0,47.0,32.0,24.0,74.0,31.0,38.0,28.0,21.0,17.0,20.0,47.0,35.0,16.0,14.0,26.0,35.0,19.0,20.0,8.0,23.0,41.0,15.0,15.0
168.0,164.0,168.0,179.0,150.0,338.0,330.0,351.0,178.0,692.0,108.0,1011.0,187.0,135.0,96.0,92.0,244.0,150.0,842.0,783.0,293.0,366.0,331.0,100.0,344.0,148.0,190.0,269.0,224.0,369.0,368.0,585.0,1011.0,455.0,166.0,647.0,674.0,697.0,858.0,75.0,188.0,217.0,125.0,117.0,632.0,783.0,152.0,95.0,80.0,81.0,152.0,99.0,133.0,437.0,1011.0,1011.0,385.0,414.0,586.0,253.0,70.0,131.0,711.0,647.0,832.0,635.0,78.0,692.0,896.0,400.0,798.0,1011.0,213.0,119.0,920.0,412.0,173.0,339.0,97.0,40.0,865.0,162.0,242.0,565.0,422.0,176.0,493.0,829.0,633.0,858.0,542.0,516.0,1011.0,694.0,963.0,586.0,654.0,81.0,1011.0,653.0
125.0,264.0,378.0,98.0,104.0,167.0,473.0,59.0,158.0,18.0,119.0,68.0,81.0,432.0,376.0,303.0,72.0,142.0,519.0,448.0,83.0,161.0,87.0,299.0,258.0,71.0,570.0,289.0,707.0,462.0,786.0,484.0,368.0,588.0,749.0,189.0,44.0,124.0,990.0,226.0,536.0,564.0,1011.0,391.0,623.0,1011.0,132.0,183.0,148.0,197.0,84.0,86.0,272.0,335.0,190.0,792.0,1011.0,205.0,726.0,881.0,115.0,533.0,301.0,267.0,105.0,927.0,243.0,409.0,1011.0,345.0,499.0,457.0,621.0,262.0,155.0,665.0,339.0,805.0,102.0,86.0,84.0,658.0,314.0,805.0,698.0,526.0,730.0,824.0,265.0,780.0,1011.0,362.0,803.0,570.0,89.0,101.0,755.0,1011.0,373.0,271.0
212.0,227.0,213.0,220.0,327.0,385.0,43.0,53.0,47.0,48.0,149.0,173.0,103.0,73.0,66.0,79.0,68.0,60.0,72.0,51.0,45.0,58.0,52.0,54.0,46.0,45.0,44.0,57.0,35.0,819.0,284.0,110.0,156.0,159.0,99.0,230.0,39.0,26.0,22.0,22.0,39.0,32.0,30.0,58.0,39.0,37.0,25.0,23.0,14.0,24.0,24.0,7.0,26.0,7.0,9.0,8.0,9.0,11.0,7.0,21.0,16.0,10.0,7.0,10.0,7.0,47.0,22.0,26.0,12.0,11.0,20.0,7.0,10.0,9.0,7.0,7.0,8.0,8.0,10.0,8.0,25.0,7.0,20.0,29.0,7.0,31.0,19.0,9.0,18.0,9.0,7.0,7.0,7.0,8.0,7.0,9.0,11.0,11.0,67.0,8.0
189.0,131.0,67.0,172.0,394.0,180.0,291.0,500.0,278.0,112.0,285.0,368.0,85.0,101.0,225.0,125.0,115.0,602.0,532.0,115.0,885.0,1007.0,187.0,684.0,1011.0,328.0,84.0,353.0,398.0,417.0,574.0,309.0,285.0,258.0,90.0,709.0,565.0,712.0,709.0,230.0,608.0,271.0,130.0,233.0,454.0,447.0,1011.0,405.0,180.0,114.0,554.0,434.0,1011.0,876.0,1011.0,249.0,375.0,1011.0,422.0,401.0,218.0,804.0,1011.0,711.0,567.0,620.0,273.0,740.0,411.0,79.0,94.0,94.0,142.0,694.0,142.0,104.0,97.0,95.0,350.0,235.0,619.0,430.0,233.0,457.0,996.0,482.0,369.0,595.0,152.0,115.0,43.0,873.0,503.0,1011.0,122.0,755.0,25.0,84.0,82.0,882.0
207.0,263.0,240.0,191.0,315.0,775.0,461.0,193.0,445.0,364.0,284.0,240.0,149.0,497.0,86.0,62.0,99.0,458.0,534.0,703.0,298.0,170.0,381.0,697.0,589.0,467.0,1008.0,826.0,294.0,90.0,59.0,134.0,322.0,167.0,1011.0,455.0,163.0,143.0,321.0,167.0,1011.0,378.0,327.0,881.0,775.0,110.0,114.0,100.0,82.0,97.0,94.0,126.0,299.0,414.0,404.0,215.0,683.0,115.0,567.0,160.0,124.0,1011.0,126.0,1011.0,50.0,309.0,522.0,512.0,1011.0,826.0,172.0,92.0,669.0,53.0,60.0,57.0,57.0,83.0,180.0,70.0,143.0,116.0,385.0,770.0,915.0,1011.0,1011.0,806.0,335.0,560.0,59.0,721.0,553.0,244.0,488.0,99.0,89.0,72.0,811.0,279.0
117.0,208.0,115.0,136.0,96.0,86.0,117.0,222.0,454.0,454.0,366.0,366.0,172.0,791.0,202.0,158.0,587.0,392.0,487.0,790.0,98.0,267.0,154.0,263.0,229.0,107.0,92.0,1011.0,101.0,1011.0,159.0,124.0,26.0,554.0,198.0,109.0,134.0,127.0,83.0,53.0,55.0,80.0,65.0,57.0,50.0,39.0,31.0,29.0,33.0,22.0,28.0,33.0,17.0,38.0,44.0,22.0,107.0,13.0,16.0,14.0,10.0,21.0,13.0,7.0,21.0,25.0,17.0,23.0,25.0,13.0,21.0,11.0,14.0,18.0,8.0,672.0,296.0,292.0,229.0,884.0,202.0,888.0,346.0,648.0,79.0,607.0,994.0,117.0,305.0,318.0,927.0,689.0,405.0,265.0,769.0,761.0,456.0,115.0,74.0,453.0
197.0,371.0,339.0,250.0,206.0,275.0,293.0,308.0,408.0,507.0,54.0,437.0,562.0,395.0,598.0,663.0,148.0,126.0,181.0,486.0,361.0,932.0,176.0,294.0,636.0,132.0,108.0,797.0,423.0,379.0,341.0,507.0,527.0,620.0,487.0,1005.0,220.0,400.0,182.0,195.0,253.0,71.0,71.0,76.0,44.0,175.0,391.0,328.0,100.0,104.0,64.0,111.0,24.0,77.0,60.0,29.0,39.0,37.0,35.0,20.0,31.0,19.0,22.0,14.0,14.0,8.0,7.0,21.0,17.0,158.0,13.0,450.0,53.0,56.0,50.0,41.0,35.0,33.0,30.0,23.0,26.0,30.0,24.0,301.0,153.0,157.0,98.0,72.0,71.0,225.0,62.0,46.0,44.0,49.0,45.0,53.0,26.0,36.0,45.0,29.0
267.0,280.0,325.0,680.0,175.0,245.0,420.0,552.0,614.0,1011.0,429.0,107.0,73.0,82.0,55.0,74.0,886.0,148.0,701.0,645.0,269.0,853.0,842.0,564.0,309.0,394.0,1011.0,808.0,628.0,212.0,601.0,705.0,225.0,547.0,560.0,962.0,52.0,518.0,255.0,85.0,164.0,65.0,99.0,38.0,91.0,149.0,390.0,225.0,448.0,612.0,152.0,82.0,49.0,39.0,23.0,260.0,139.0,168.0,30.0,168.0,422.0,112.0,491.0,60.0,127.0,41.0,16.0,499.0,552.0,435.0,607.0,463.0,761.0,107.0,1011.0,153.0,397.0,78.0,1011.0,200.0,143.0,952.0,826.0,305.0,722.0,662.0,177.0,69.0,130.0,263.0,138.0,1011.0,517.0,472.0,668.0,313.0,561.0,246.0,206.0,94.0
214.0,138.0,237.0,168.0,284.0,268.0,315.0,684.0,784.0,131.0,618.0,201.0,166.0,89.0,372.0,1011.0,101.0,95.0,279.0,444.0,1011.0,224.0,216.0,328.0,394.0,267.0,609.0,85.0,93.0,318.0,785.0,1011.0,302.0,492.0,678.0,556.0,779.0,250.0,437.0,96.0,111.0,289.0,118.0,455.0,282.0,343.0,60.0,180.0,71.0,601.0,433.0,265.0,170.0,418.0,209.0,443.0,277.0,1011.0,752.0,100.0,627.0,378.0,695.0,590.0,441.0,681.0,762.0,464.0,322.0,263.0,522.0,1011.0,196.0,1011.0,508.0,1011.0,494.0,410.0,790.0,1011.0,1011.0,764.0,751.0,729.0,405.0,1011.0,706.0,467.0,522.0,1011.0,312.0,424.0,236.0,986.0,1011.0,420.0,540.0,587.0,554.0,442.0
94.0,79.0,78.0,113.0,196.0,215.0,217.0,263.0,270.0,251.0,441.0,599.0,96.0,556.0,1011.0,999.0,701.0,36.0,1011.0,203.0,683.0,78.0,1011.0,503.0,1011.0,254.0,165.0,248.0,1011.0,23.0,391.0,697.0,149.0,253.0,160.0,363.0,75.0,356.0,562.0,120.0,108.0,279.0,496.0,277.0,76.0,51.0,509.0,242.0,130.0,253.0,187.0,337.0,321.0,242.0,184.0,857.0,906.0,496.0,664.0,328.0,289.0,1011.0,435.0,467.0,289.0,551.0,96.0,702.0,641.0,149.0,277.0,275.0,448.0,960.0,344.0,264.0,507.0,103.0,301.0,193.0,671.0,676.0,1011.0,468.0,207.0,855.0,151.0,428.0,252.0,454.0,720.0,161.0,182.0,49.0,634.0,94.0,116.0,465.0,289.0,79.0
87.0,80.0,96.0,94.0,81.0,105.0,139.0,210.0,312.0,168.0,124.0,713.0,421.0,179.0,181.0,413.0,457.0,119.0,98.0,94.0,392.0,490.0,206.0,1011.0,74.0,286.0,74.0,78.0,625.0,337.0,265.0,310.0,164.0,393.0,80.0,545.0,334.0,391.0,96.0,643.0,682.0,424.0,171.0,79.0,990.0,562.0,177.0,988.0,128.0,104.0,93.0,40.0,139.0,166.0,229.0,87.0,378.0,230.0,59.0,50.0,56.0,49.0,33.0,19.0,16.0,16.0,21.0,22.0,11.0,8.0,14.0,10.0,11.0,10.0,11.0,8.0,8.0,24.0,21.0,148.0,181.0,165.0,942.0,239.0,57.0,1011.0,364.0,909.0,95.0,375.0,1011.0,375.0,1011.0,329.0,257.0,742.0,566.0,680.0,1011.0,710.0
74.0,67.0,65.0,85.0,65.0,112.0,95.0,228.0,288.0,204.0,103.0,265.0,133.0,96.0,92.0,83.0,350.0,72.0,124.0,84.0,81.0,636.0,595.0,331.0,119.0,550.0,534.0,652.0,818.0,590.0,813.0,166.0,432.0,332.0,135.0,233.0,872.0,85.0,452.0,115.0,1011.0,1011.0,287.0,794.0,113.0,145.0,78.0,101.0,133.0,86.0,1011.0,768.0,927.0,663.0,636.0,554.0,1011.0,493.0,719.0,123.0,110.0,565.0,99.0,93.0,91.0,120.0,264.0,86.0,595.0,272.0,817.0,344.0,711.0,744.0,111.0,170.0,852.0,80.0,88.0,94.0,87.0,1011.0,773.0,94.0,690.0,598.0,124.0,173.0,66.0,659.0,930.0,299.0,694.0,120.0,739.0,468.0,412.0,108.0,1011.0,186.0
103.0,106.0,115.0,133.0,96.0,126.0,155.0,252.0,350.0,187.0,171.0,370.0,342.0,236.0,185.0,290.0,289.0,182.0,669.0,438.0,413.0,484.0,195.0,835.0,737.0,259.0,883.0,246.0,209.0,106.0,588.0,274.0,126.0,571.0,602.0,1011.0,539.0,589.0,242.0,202.0,296.0,107.0,1011.0,267.0,342.0,535.0,932.0,419.0,982.0,1011.0,1011.0,642.0,370.0,270.0,585.0,259.0,323.0,59.0,56.0,150.0,52.0,43.0,37.0,37.0,34.0,50.0,36.0,51.0,39.0,15.0,29.0,143.0,599.0,375.0,679.0,404.0,77.0,247.0,438.0,521.0,493.0,94.0,1011.0,248.0,1009.0,283.0,591.0,267.0,265.0,1011.0,218.0,809.0,194.0,458.0,601.0,268.0,473.0,201.0,904.0,137.0
127.0,137.0,92.0,125.0,75.0,150.0,172.0,576.0,351.0,427.0,84.0,54.0,385.0,205.0,162.0,428.0,123.0,422.0,461.0,477.0,213.0,42.0,812.0,900.0,488.0,186.0,1009.0,389.0,428.0,437.0,139.0,194.0,960.0,357.0,1011.0,517.0,934.0,350.0,186.0,1011.0,789.0,601.0,195.0,233.0,277.0,630.0,120.0,402.0,761.0,409.0,473.0,430.0,460.0,204.0,159.0,237.0,1011.0,106.0,85.0,234.0,756.0,71.0,75.0,33.0,1011.0,207.0,456.0,375.0,107.0,52.0,130.0,307.0,1011.0,735.0,753.0,93.0,1011.0,333.0,676.0,739.0,111.0,906.0,529.0,753.0,210.0,426.0,321.0,53.0,898.0,417.0,637.0,368.0,1011.0,395.0,231.0,1011.0,674.0,175.0,158.0,391.0
186.0,296.0,118.0,116.0,217.0,238.0,315.0,236.0,180.0,163.0,695.0,350.0,658.0,438.0,378.0,228.0,318.0,258.0,866.0,826.0,146.0,118.0,111.0,1011.0,124.0,235.0,108.0,1011.0,285.0,467.0,304.0,357.0,154.0,100.0,95.0,274.0,362.0,81.0,70.0,47.0,1011.0,339.0,466.0,687.0,561.0,921.0,1009.0,267.0,567.0,84.0,26.0,261.0,93.0,90.0,761.0,337.0,128.0,150.0,126.0,488.0,481.0,114.0,253.0,75.0,233.0,198.0,381.0,1011.0,1011.0,460.0,312.0,1011.0,221.0,455.0,62.0,123.0,99.0,96.0,941.0,681.0,830.0,684.0,564.0,531.0,877.0,90.0,133.0,151.0,1011.0,95.0,326.0,240.0,400.0,895.0,622.0,111.0,91.0,873.0,213.0,275.0
246.0,115.0,139.0,103.0,228.0,243.0,48.0,27.0,149.0,239.0,269.0,35.0,350.0,224.0,539.0,144.0,563.0,680.0,620.0,157.0,426.0,919.0,721.0,1011.0,460.0,357.0,135.0,628.0,141.0,149.0,175.0,233.0,449.0,838.0,284.0,257.0,849.0,202.0,151.0,591.0,317.0,685.0,197.0,270.0,146.0,169.0,217.0,267.0,117.0,106.0,59.0,54.0,46.0,45.0,32.0,51.0,24.0,69.0,50.0,111.0,228.0,128.0,170.0,213.0,62.0,103.0,738.0,360.0,192.0,583.0,380.0,899.0,176.0,164.0,76.0,649.0,310.0,73.0,657.0,540.0,236.0,461.0,474.0,439.0,731.0,1011.0,116.0,580.0,908.0,516.0,615.0,276.0,394.0,101.0,187.0,142.0,153.0,117.0,95.0,66.0
228.0,287.0,311.0,311.0,279.0,564.0,285.0,956.0,804.0,544.0,686.0,1011.0,398.0,470.0,289.0,864.0,513.0,1011.0,546.0,541.0,235.0,652.0,996.0,126.0,96.0,125.0,94.0,95.0,189.0,263.0,281.0,181.0,18.0,920.0,731.0,875.0,821.0,389.0,468.0,693.0,396.0,219.0,166.0,543.0,181.0,107.0,66.0,112.0,115.0,158.0,43.0,359.0,95.0,55.0,873.0,131.0,577.0,426.0,176.0,394.0,346.0,1011.0,942.0,205.0,126.0,388.0,788.0,310.0,531.0,544.0,954.0,516.0,475.0,78.0,152.0,880.0,419.0,203.0,440.0,857.0,351.0,96.0,69.0,82.0,267.0,93.0,80.0,97.0,61.0,156.0,90.0,244.0,440.0,163.0,65.0,41.0,170.0,127.0,98.0,346.0
152.0,245.0,196.0,265.0,275.0,168.0,182.0,349.0,144.0,280.0,86.0,102.0,110.0,90.0,85.0,81.0,75.0,282.0,303.0,429.0,20.0,747.0,337.0,375.0,360.0,104.0,1011.0,729.0,93.0,454.0,140.0,1011.0,551.0,213.0,94.0,39.0,245.0,31.0,321.0,283.0,97.0,247.0,481.0,395.0,460.0,637.0,821.0,1011.0,716.0,676.0,478.0,919.0,984.0,209.0,282.0,644.0,410.0,371.0,416.0,933.0,190.0,162.0,139.0,702.0,261.0,170.0,285.0,80.0,644.0,163.0,1011.0,273.0,1011.0,168.0,269.0,545.0,49.0,307.0,1011.0,232.0,853.0,87.0,899.0,906.0,554.0,751.0,612.0,812.0,1011.0,384.0,835.0,260.0,294.0,359.0,250.0,239.0,1011.0,486.0,413.0,105.0
69.0,75.0,72.0,91.0,49.0,201.0,200.0,218.0,297.0,306.0,174.0,364.0,201.0,191.0,306.0,78.0,62.0,51.0,151.0,100.0,83.0,73.0,205.0,58.0,25.0,117.0,578.0,230.0,61.0,526.0,187.0,479.0,1011.0,789.0,182.0,375.0,355.0,707.0,665.0,396.0,763.0,780.0,1011.0,456.0,1011.0,379.0,880.0,177.0,120.0,132.0,248.0,377.0,488.0,429.0,1011.0,257.0,119.0,210.0,248.0,230.0,943.0,332.0,189.0,512.0,478.0,79.0,934.0,680.0,1011.0,577.0,455.0,140.0,262.0,109.0,76.0,78.0,247.0,603.0,654.0,74.0,576.0,592.0,667.0,629.0,1011.0,308.0,350.0,992.0,460.0,119.0,99.0,60.0,136.0,57.0,61.0,160.0,19.0,404.0,217.0,466.0
